Date,Ticker,Close,Open,High,Low,Volume,Daily_Return_Pct,Volatility_Annualized,RSI_14,SMA_20,SMA_50,SMA_200,Signal_Trend,Last_Updated
2024-06-18,TSLA,184.86,186.56,187.2,182.37,68982300.0,-1.3764,45.0704,59.559,178.275,173.3014,,BEARISH (Bajista),2026-01-22 00:44:03
2024-06-20,TSLA,181.57,184.68,185.21,179.66,55893100.0,-1.7797,38.8354,53.0191,178.0235,173.3952,,BEARISH (Bajista),2026-01-22 00:44:03
2024-06-21,TSLA,183.01,182.3,183.95,180.69,61937300.0,0.7931,36.8276,55.2705,178.1685,173.6202,,BEARISH (Bajista),2026-01-22 00:44:03
2024-06-24,TSLA,182.58,184.97,188.8,182.55,61992100.0,-0.235,34.2733,56.9258,178.6105,173.7798,,BEARISH (Bajista),2026-01-22 00:44:03
2024-06-25,TSLA,187.35,184.4,187.97,182.01,62905700.0,2.6126,33.7051,62.9264,179.016,174.1058,,BEARISH (Bajista),2026-01-22 00:44:03
2024-06-26,TSLA,196.37,186.54,197.76,186.36,95737100.0,4.8145,36.7753,68.5988,179.997,174.8036,,BEARISH (Bajista),2026-01-22 00:44:03
2024-06-27,TSLA,197.42,195.17,198.72,194.05,72746500.0,0.5347,36.6321,67.5306,181.0585,175.6098,,BEARISH (Bajista),2026-01-22 00:44:03
2024-06-28,TSLA,197.88,199.55,203.2,195.26,95438100.0,0.233,36.5014,68.3585,182.013,176.4584,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-01,TSLA,209.86,201.02,213.23,200.85,135691400.0,6.0542,41.2012,78.2459,183.602,177.657,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-02,TSLA,231.26,218.89,231.3,218.06,205047900.0,10.1973,52.2088,86.8972,186.3505,179.3412,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-03,TSLA,246.39,234.56,248.35,234.25,166561500.0,6.5424,54.4898,88.1262,189.9315,181.428,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-05,TSLA,251.52,249.81,252.37,242.46,154501200.0,2.0821,54.143,88.1197,193.7575,183.5648,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-08,TSLA,252.94,247.71,259.44,244.57,157219600.0,0.5646,54.343,92.8025,197.5075,185.381,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-09,TSLA,262.33,251.0,265.61,250.3,160210900.0,3.7123,54.1486,92.7992,201.75,187.224,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-10,TSLA,263.26,262.8,267.59,257.86,128519400.0,0.3545,52.3608,95.6664,206.2235,189.1234,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-11,TSLA,241.03,263.3,271.0,239.65,221707300.0,-8.4441,63.1951,78.3737,209.742,190.063,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-12,TSLA,248.23,235.8,251.84,233.09,155955800.0,2.9872,62.8849,79.5006,213.289,191.362,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-15,TSLA,252.64,255.97,265.6,251.73,146912900.0,1.7766,62.7381,80.5885,216.7975,192.815,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-16,TSLA,256.56,255.31,258.62,245.8,126332500.0,1.5516,60.799,80.4434,220.725,194.346,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-17,TSLA,248.5,252.73,258.47,246.18,115584800.0,-3.1416,61.9384,73.1257,223.778,195.6922,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-18,TSLA,249.23,251.09,257.14,247.2,110869000.0,0.2938,61.1919,73.0492,226.9965,196.9816,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-19,TSLA,239.2,247.79,249.44,236.83,87403900.0,-4.0244,63.3063,66.94,229.878,198.2094,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-22,TSLA,251.51,244.21,253.21,243.75,101225400.0,5.1463,64.5687,67.0292,233.303,199.7452,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-23,TSLA,246.38,253.6,255.76,245.63,111928200.0,-2.0397,65.5885,57.1307,236.493,201.2334,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-24,TSLA,215.99,225.42,225.99,214.71,167942900.0,-12.3346,81.9246,37.467,237.925,202.1838,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-25,TSLA,220.25,216.8,226.0,216.23,100636500.0,1.9723,80.7094,37.0152,239.119,203.151,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-26,TSLA,219.8,221.19,222.28,215.33,94604100.0,-0.2043,80.7721,36.1269,240.238,203.996,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-29,TSLA,232.1,224.9,234.27,224.7,129201800.0,5.596,82.6149,37.6461,241.949,205.1582,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-30,TSLA,222.62,232.25,232.41,220.0,100560300.0,-4.0845,82.115,34.4767,242.587,206.1138,,BEARISH (Bajista),2026-01-22 00:44:03
2024-07-31,TSLA,232.07,227.9,234.68,226.79,67497000.0,4.2449,75.1422,46.2073,242.6275,207.206,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-01,TSLA,216.86,227.69,231.87,214.33,83861900.0,-6.5541,74.6923,37.5644,241.151,208.0442,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-02,TSLA,207.67,214.88,216.13,205.78,82880100.0,-4.2378,75.1316,32.8241,238.9585,208.4656,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-05,TSLA,198.88,185.22,203.88,182.0,100308800.0,-4.2327,75.8656,28.7598,236.2555,208.841,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-06,TSLA,200.64,200.75,202.9,192.67,73783900.0,0.885,74.1394,31.5184,233.171,209.379,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-07,TSLA,191.76,200.77,203.49,191.48,71159800.0,-4.4258,74.7286,29.1216,229.596,209.6294,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-08,TSLA,198.84,195.7,200.7,192.04,65033900.0,3.6921,72.0619,35.0163,227.4865,210.0712,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-09,TSLA,200.0,197.05,200.88,195.11,58648300.0,0.5834,70.8564,29.1508,225.075,210.5474,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-12,TSLA,197.49,199.02,199.26,194.67,64044900.0,-1.255,70.1071,29.7825,222.3175,210.9214,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-13,TSLA,207.83,198.47,208.49,197.06,76247400.0,5.2357,73.1295,45.9548,219.881,211.5164,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-14,TSLA,201.38,207.39,208.44,198.75,70250000.0,-3.1035,73.1145,40.8443,217.525,212.0182,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-15,TSLA,214.14,205.02,215.88,204.82,89848500.0,6.3363,77.4849,47.5468,215.7705,212.8056,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-16,TSLA,216.12,211.15,219.8,210.8,88765100.0,0.9246,76.6044,42.3934,214.6165,213.628,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-19,TSLA,222.72,217.07,222.98,214.09,76435200.0,3.0539,74.9397,50.0489,213.177,214.5236,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-20,TSLA,221.1,224.88,228.22,219.56,74001200.0,-0.7274,74.726,44.1853,211.913,215.396,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-21,TSLA,223.27,222.67,224.66,218.86,70146000.0,0.9815,60.1147,53.9427,212.277,216.3856,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-22,TSLA,210.66,223.82,224.8,210.32,79514500.0,-5.6479,63.1986,51.7648,211.7975,217.1856,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-23,TSLA,220.32,214.46,221.48,214.21,81525200.0,4.5856,65.3901,62.5263,211.8235,218.0462,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-26,TSLA,213.21,218.75,219.09,211.01,59301200.0,-3.2271,62.9974,56.9119,210.879,218.661,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-27,TSLA,209.21,213.25,215.66,206.94,62821400.0,-1.8761,61.7356,60.1395,210.2085,219.285,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-28,TSLA,205.75,209.72,211.84,202.59,64116400.0,-1.6538,59.5669,54.1914,208.8925,219.6512,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-29,TSLA,206.28,209.8,214.89,205.97,62308800.0,0.2576,55.1809,53.8386,208.3635,220.0796,,BEARISH (Bajista),2026-01-22 00:44:03
2024-08-30,TSLA,214.11,208.63,214.57,207.03,63370600.0,3.7958,54.7365,59.5386,208.6855,220.7304,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-03,TSLA,210.6,215.26,219.9,209.64,76714200.0,-1.6393,52.6808,51.725,209.2715,221.2822,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-04,TSLA,219.41,210.59,222.22,210.57,80651800.0,4.1833,54.4071,60.9074,210.21,222.0188,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-05,TSLA,230.17,223.49,235.0,222.25,119355000.0,4.9041,53.2628,59.938,212.1305,222.8752,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-06,TSLA,210.73,232.6,233.6,210.51,112177000.0,-8.4459,61.7811,47.2531,212.725,223.1624,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-09,TSLA,216.27,216.2,219.87,213.67,67443500.0,2.629,62.3023,46.677,213.5385,223.5394,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-10,TSLA,226.17,220.07,226.4,218.64,78891100.0,4.5776,63.5926,52.4067,214.9725,224.1052,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-11,TSLA,228.13,224.55,228.47,216.8,83548600.0,0.8666,61.3636,52.3116,215.9875,224.4706,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-12,TSLA,229.81,224.66,231.45,223.83,71894900.0,0.7364,59.8355,60.1656,217.409,224.4416,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-13,TSLA,230.29,228.0,232.67,226.32,59515100.0,0.2089,56.0557,55.864,218.2165,224.1196,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-16,TSLA,226.78,229.3,229.96,223.53,54323000.0,-1.5242,56.4385,58.3344,218.7495,223.6248,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-17,TSLA,227.87,229.45,234.57,226.55,66761600.0,0.4806,55.5058,61.8853,219.007,223.1234,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-18,TSLA,227.2,230.09,235.68,226.88,78010200.0,-0.294,55.4338,64.1659,219.312,222.4208,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-19,TSLA,243.92,234.0,244.24,232.13,102694600.0,7.3592,60.9793,70.4788,220.3445,222.034,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-20,TSLA,238.25,241.52,243.99,235.92,99879100.0,-2.3245,57.5713,63.45,221.724,221.9784,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-23,TSLA,250.0,242.61,250.0,241.92,86927200.0,4.9318,57.895,70.1061,223.208,222.0138,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-24,TSLA,254.27,254.08,257.19,249.05,88491000.0,1.708,56.0799,68.6537,225.261,222.0464,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-25,TSLA,257.02,252.54,257.05,252.28,65034300.0,1.0815,55.0811,65.7146,227.6515,222.0556,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-26,TSLA,254.22,260.6,261.75,251.53,67142200.0,-1.0894,54.7433,81.6107,230.075,222.17,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-27,TSLA,260.46,257.38,260.7,254.12,70988100.0,2.4546,54.8395,81.796,232.784,222.3946,,BEARISH (Bajista),2026-01-22 00:44:03
2024-09-30,TSLA,261.63,259.04,264.86,255.77,80705700.0,0.4492,54.0437,79.1804,235.16,222.8432,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-01,TSLA,258.02,262.67,263.98,248.53,87397600.0,-1.3798,53.8792,73.9465,237.531,222.9734,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-02,TSLA,249.02,247.55,251.16,241.5,93983900.0,-3.4881,54.8825,63.7746,239.0115,223.0262,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-03,TSLA,240.66,244.48,249.79,237.81,80729200.0,-3.3572,54.3047,56.6808,239.536,223.5196,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-04,TSLA,250.08,246.69,250.96,244.58,86573200.0,3.9142,44.8698,63.9488,241.5035,224.1162,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-07,TSLA,240.83,249.0,249.83,240.7,68113300.0,-3.6988,47.1922,57.0681,242.7315,224.5368,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-08,TSLA,244.5,243.56,246.21,240.56,56303200.0,1.5239,44.9537,59.136,243.648,224.7848,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-09,TSLA,241.05,243.82,247.43,239.51,66289500.0,-1.411,45.3839,48.2373,244.294,225.1534,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-10,TSLA,238.77,241.81,242.79,232.34,83087100.0,-0.9459,45.5687,50.3333,244.742,225.2874,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-11,TSLA,217.8,220.13,223.34,214.38,142628900.0,-8.7825,55.6793,31.5452,244.1175,225.3062,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-14,TSLA,219.16,220.13,221.91,213.74,86291900.0,0.6244,55.5337,29.183,243.7365,225.536,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-15,TSLA,219.57,220.01,224.26,217.12,62988800.0,0.1871,55.5019,27.1619,243.3215,225.9498,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-16,TSLA,221.33,221.4,222.82,218.93,49632800.0,0.8016,55.5943,29.685,243.028,226.3636,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-17,TSLA,220.89,221.59,222.08,217.9,50791800.0,-0.1988,48.1729,23.6727,241.8765,226.9462,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-18,TSLA,220.7,220.71,222.28,219.23,49611900.0,-0.086,47.6703,22.408,240.999,227.3834,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-21,TSLA,218.85,218.9,220.48,215.73,47329000.0,-0.8382,43.4207,22.9526,239.4415,227.7604,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-22,TSLA,217.97,217.31,218.22,215.26,43268700.0,-0.4021,42.5533,25.8516,237.6265,228.17,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-23,TSLA,213.65,217.13,218.72,212.11,80938900.0,-1.9819,42.2097,27.5851,235.458,228.2864,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-24,TSLA,260.48,244.68,262.12,242.65,204491900.0,21.919,91.2543,55.3246,235.771,229.4684,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-25,TSLA,269.19,256.01,269.49,255.32,161611900.0,3.3438,91.5912,64.6005,236.2075,230.5694,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-28,TSLA,262.51,270.0,273.54,262.24,107653600.0,-2.4815,92.1213,58.9933,236.2515,231.4972,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-29,TSLA,259.52,264.51,264.98,255.51,80521800.0,-1.139,92.0717,59.2656,236.3265,232.2332,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-30,TSLA,257.55,258.04,263.35,255.82,53993600.0,-0.7591,91.1365,59.4505,236.753,232.9622,,BEARISH (Bajista),2026-01-22 00:44:03
2024-10-31,TSLA,249.85,257.99,259.75,249.25,66575300.0,-2.9897,90.9494,68.6142,237.2125,233.4938,,BEARISH (Bajista),2026-01-22 00:44:03
2024-11-01,TSLA,248.98,252.04,254.0,246.63,57544800.0,-0.3482,89.9747,67.4182,237.1575,234.2602,,BEARISH (Bajista),2026-01-22 00:44:03
2024-11-04,TSLA,242.84,244.56,248.9,238.88,68802400.0,-2.4661,89.3858,62.7395,237.258,234.7106,202.6497,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-05,TSLA,251.44,247.34,255.28,246.21,69282500.0,3.5414,90.0729,65.3356,237.605,235.4752,202.8629,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-06,TSLA,288.53,284.67,289.59,275.62,165228700.0,14.751,103.3426,75.0853,239.979,237.0616,203.2598,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-07,TSLA,296.91,288.89,299.75,285.52,117309200.0,2.9044,103.2415,76.645,242.886,238.8848,203.7052,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-08,TSLA,321.22,299.14,328.71,297.66,204782800.0,8.1877,98.7813,80.9331,248.057,241.1836,204.3982,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-11,TSLA,350.0,346.3,358.64,336.0,210521600.0,8.9596,101.4918,84.1392,254.599,243.9014,205.2319,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-12,TSLA,328.49,342.74,345.84,323.31,155726000.0,-6.1457,105.8397,77.2701,260.045,246.2592,205.9197,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-13,TSLA,330.24,335.85,344.6,322.5,125405600.0,0.5327,105.892,71.0781,265.4905,248.4758,206.613,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-14,TSLA,311.18,327.69,329.98,310.37,120726100.0,-5.7716,109.3676,61.9405,270.005,250.096,207.2324,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-15,TSLA,320.72,310.57,324.68,309.22,114440300.0,3.0658,109.1666,66.288,275.006,252.2958,207.8917,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-18,TSLA,338.74,340.73,348.55,330.01,126085600.0,5.6186,109.2721,70.447,281.0005,254.7452,208.6459,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-19,TSLA,346.0,335.76,347.38,332.75,88852500.0,2.1432,108.7736,72.2225,287.402,257.1418,209.4706,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-20,TSLA,342.03,345.0,346.6,334.3,66340700.0,-1.1474,108.3525,73.602,293.821,259.4198,210.2552,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-21,TSLA,339.64,343.81,347.99,335.28,58011700.0,-0.6988,81.159,73.0335,297.779,261.6164,211.0155,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-22,TSLA,352.56,341.09,361.53,337.7,89140700.0,3.804,81.3173,76.9476,301.9475,264.0618,211.8305,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-25,TSLA,338.59,360.14,361.93,338.2,95890900.0,-3.9624,82.4359,70.8543,305.7515,266.298,212.5556,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-26,TSLA,338.23,341.0,346.96,335.66,62295900.0,-0.1063,82.0942,64.4292,309.687,268.5052,213.3061,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-27,TSLA,332.89,341.8,342.55,326.59,57896400.0,-1.5788,82.4384,60.6337,313.454,270.619,214.0505,BULLISH (Alcista),2026-01-22 00:44:03
2024-11-29,TSLA,345.16,336.08,345.45,334.65,37167600.0,3.6859,81.1028,57.6174,318.2195,272.6438,214.8327,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-02,TSLA,357.09,352.38,360.0,351.15,77986500.0,3.4564,80.9225,52.5269,323.625,275.0206,215.6159,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-03,TSLA,351.42,351.8,355.69,348.2,58267200.0,-1.5878,80.3464,59.2126,329.054,277.049,216.3733,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-04,TSLA,357.93,353.0,358.1,348.6,50810900.0,1.8525,80.1352,60.7151,334.3785,279.1222,217.1941,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-05,TSLA,369.49,359.87,375.43,359.5,81403600.0,3.2297,64.5454,73.9545,338.4265,281.3716,218.0677,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-06,TSLA,389.22,377.42,389.49,370.8,81455800.0,5.3398,65.9019,75.9667,343.042,284.0716,219.0268,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-09,TSLA,389.79,397.61,404.8,378.01,96359200.0,0.1464,60.9862,72.3023,346.4705,286.6582,220.0159,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-10,TSLA,400.99,392.68,409.73,390.85,97563600.0,2.8733,53.9236,73.2241,349.02,289.4454,221.0238,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-11,TSLA,424.77,409.7,424.88,402.38,104287600.0,5.9303,50.4015,79.9349,353.834,292.7804,222.149,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-12,TSLA,418.1,424.84,429.3,415.0,87752200.0,-1.5703,51.392,77.5337,358.227,296.162,223.2293,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-13,TSLA,436.23,420.0,436.3,415.71,89000200.0,4.3363,45.2718,78.3262,364.4795,300.0734,224.4011,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-16,TSLA,463.02,441.09,463.19,436.15,114083800.0,6.1413,47.7152,88.7608,371.5945,304.3322,225.703,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-17,TSLA,479.86,475.9,483.99,457.51,131223000.0,3.637,46.1574,90.0108,378.6505,309.1128,227.1616,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-18,TSLA,440.13,466.5,488.54,427.01,149340800.0,-8.2795,58.3382,75.3667,383.357,313.0254,228.4585,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-19,TSLA,436.17,451.88,456.36,420.02,118566100.0,-0.8997,58.2083,72.4085,388.064,316.9278,229.7567,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-20,TSLA,421.06,425.51,447.08,417.64,132216200.0,-3.4642,60.2517,65.5079,392.135,320.5736,230.9687,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-23,TSLA,430.6,431.0,434.51,415.41,72698100.0,2.2657,59.5966,68.8416,396.037,324.8296,232.245,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-24,TSLA,462.28,435.9,462.78,435.14,59551800.0,7.3572,60.4523,72.1748,402.2215,329.692,233.6676,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-26,TSLA,454.13,465.16,465.33,451.02,76366400.0,-1.763,61.3655,68.2508,408.0165,334.3832,235.0505,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-27,TSLA,431.66,449.52,450.0,426.5,82666800.0,-4.9479,64.7214,59.0444,412.955,338.5898,236.3614,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-30,TSLA,417.41,419.4,427.0,415.75,64941000.0,-3.3012,66.1656,55.5618,416.5675,342.5202,237.636,BULLISH (Alcista),2026-01-22 00:44:03
2024-12-31,TSLA,403.84,423.79,427.93,402.54,76825100.0,-3.251,67.1893,50.5685,418.905,346.183,238.8373,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-02,TSLA,379.28,390.1,392.73,373.04,109710700.0,-6.0816,71.0058,40.9545,420.298,349.3916,239.8647,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-03,TSLA,410.44,381.48,411.88,379.45,95423300.0,8.2156,76.053,48.612,422.9235,353.241,241.0603,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-06,TSLA,411.05,423.2,426.43,401.7,85516500.0,0.1486,75.5298,45.1281,425.0015,357.189,242.2373,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-07,TSLA,394.36,405.83,414.33,390.0,75699500.0,-4.0603,75.1441,36.1751,425.2585,359.8666,243.345,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-08,TSLA,394.94,392.95,402.5,387.4,73038800.0,0.1471,75.144,31.703,425.516,362.3816,244.4655,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-10,TSLA,394.74,391.4,399.28,377.29,62287300.0,-0.0506,74.4635,38.2122,425.2035,365.0262,245.5761,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-13,TSLA,403.31,383.21,403.79,380.07,67580500.0,2.1711,71.6522,41.6658,424.1305,367.902,246.7043,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-14,TSLA,396.36,414.34,422.64,394.54,84565000.0,-1.7232,71.6941,43.4649,423.0435,370.6782,247.7869,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-15,TSLA,428.22,409.9,429.8,405.66,81375500.0,8.0382,75.8633,49.4368,422.643,374.2456,249.049,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-16,TSLA,413.82,423.49,424.0,409.13,68335200.0,-3.3628,73.1359,37.5116,420.183,377.5424,250.2421,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-17,TSLA,426.5,421.5,439.74,419.75,94991400.0,3.0641,72.7375,43.0421,417.515,381.2156,251.5414,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-21,TSLA,424.07,432.64,433.2,406.31,87320900.0,-0.5698,66.6815,47.8741,416.712,384.6682,252.8199,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-22,TSLA,415.11,416.81,428.0,414.59,60963300.0,-2.1129,67.0119,49.3361,415.659,387.1998,254.0398,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-23,TSLA,412.38,416.06,420.73,408.95,50690600.0,-0.6577,65.9101,52.6296,415.225,389.5092,255.2772,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-24,TSLA,406.58,414.45,418.88,405.78,56427100.0,-1.4065,65.506,59.5042,414.024,391.2164,256.4452,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-27,TSLA,397.15,394.8,406.69,389.0,58125500.0,-2.3193,59.4068,44.5484,410.7675,392.1594,257.5466,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-28,TSLA,398.09,396.91,400.59,386.5,48910700.0,0.2367,59.3523,44.6981,407.9655,393.5514,258.6782,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-29,TSLA,389.1,395.21,398.59,384.48,68033600.0,-2.2583,57.4718,47.7035,405.8375,394.7286,259.7507,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-30,TSLA,400.28,410.78,412.5,384.41,98092900.0,2.8733,57.5976,52.1339,404.981,396.5106,260.8969,BULLISH (Alcista),2026-01-22 00:44:03
2025-01-31,TSLA,404.6,401.53,419.99,401.34,83283600.0,1.0792,56.5448,53.8146,405.019,398.1882,262.1125,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-03,TSLA,383.68,386.68,389.17,374.36,93732100.0,-5.1705,55.3095,43.068,405.239,399.087,263.2453,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-04,TSLA,392.21,382.63,394.0,381.4,57072200.0,2.2232,47.1573,48.5507,404.3275,400.0112,264.4291,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-05,TSLA,378.17,387.51,388.39,375.53,57223300.0,-3.5797,48.6407,30.0359,402.6835,400.734,265.5703,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-06,TSLA,374.32,373.03,375.4,363.18,77918200.0,-1.0181,46.7427,32.7962,401.6815,401.4276,266.7067,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-07,TSLA,361.62,370.19,380.55,360.34,70298300.0,-3.3928,48.0449,21.7471,400.0155,401.6088,267.8045,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-10,TSLA,350.73,356.21,362.7,350.51,77514900.0,-3.0114,48.9038,20.2547,397.815,401.8516,268.8348,BULLISH (Alcista),2026-01-22 00:44:03
2025-02-11,TSLA,328.5,345.8,349.37,325.1,118543400.0,-6.3382,51.8737,18.2863,394.0745,401.657,269.6667,BULLISH (Alcista),2026-01-22 00:44:03
