Date,Ticker,Close,Volume,Daily_Return_Pct,RSI_14,Volatility_20d,SMA_50,SMA_200,Signal
2025-08-07,MSFT,519.01,16079100.0,-0.78,57.58,5.63,492.65,432.51,COMPRA (Bullish)
2025-08-08,MSFT,520.21,15531000.0,0.23,58.28,5.62,493.94,433.04,COMPRA (Bullish)
2025-08-11,MSFT,519.94,20194400.0,-0.05,62.16,5.62,495.2,433.56,COMPRA (Bullish)
2025-08-12,MSFT,527.38,18667000.0,1.43,65.64,5.75,496.57,434.08,COMPRA (Bullish)
2025-08-13,MSFT,518.75,19619200.0,-1.64,56.19,6.04,497.74,434.57,COMPRA (Bullish)
2025-08-14,MSFT,520.65,20269100.0,0.36,55.66,5.95,498.92,435.07,COMPRA (Bullish)
2025-08-15,MSFT,518.35,25213300.0,-0.44,54.88,5.96,500.04,435.54,COMPRA (Bullish)
2025-08-18,MSFT,515.29,23760600.0,-0.59,52.78,6.0,501.03,436.01,COMPRA (Bullish)
2025-08-19,MSFT,507.98,21481000.0,-1.42,48.03,6.1,501.81,436.41,COMPRA (Bullish)
2025-08-20,MSFT,503.95,27723000.0,-0.79,30.7,6.16,502.47,436.79,COMPRA (Bullish)
2025-08-21,MSFT,503.3,18443300.0,-0.13,34.95,6.07,503.15,437.29,COMPRA (Bullish)
2025-08-22,MSFT,506.28,24324200.0,0.59,24.8,6.08,503.86,437.79,COMPRA (Bullish)
2025-08-25,MSFT,503.32,21638600.0,-0.59,27.24,6.1,504.38,438.28,COMPRA (Bullish)
2025-08-26,MSFT,501.1,30835700.0,-0.44,27.57,6.11,504.94,438.75,COMPRA (Bullish)
2025-08-27,MSFT,505.79,17277900.0,0.94,36.68,6.19,505.5,439.2,COMPRA (Bullish)
2025-08-28,MSFT,508.69,18015600.0,0.57,38.78,4.62,506.15,439.63,COMPRA (Bullish)
2025-08-29,MSFT,505.74,20961600.0,-0.58,36.86,4.35,506.69,440.07,COMPRA (Bullish)
2025-09-02,MSFT,504.18,18128000.0,-0.31,25.89,3.57,507.26,440.52,COMPRA (Bullish)
2025-09-03,MSFT,504.41,16345100.0,0.05,31.94,3.35,507.66,440.94,COMPRA (Bullish)
2025-09-04,MSFT,507.02,15509500.0,0.52,33.16,3.41,508.04,441.37,COMPRA (Bullish)
2025-09-05,MSFT,494.08,31994800.0,-2.55,26.25,4.14,508.11,441.73,COMPRA (Bullish)
2025-09-08,MSFT,497.27,16771000.0,0.65,32.42,4.21,508.14,442.16,COMPRA (Bullish)
2025-09-09,MSFT,497.48,14410500.0,0.04,38.1,4.21,508.21,442.59,COMPRA (Bullish)
2025-09-10,MSFT,499.44,21611800.0,0.39,44.64,3.9,508.28,443.02,COMPRA (Bullish)
2025-09-11,MSFT,500.07,18881600.0,0.13,46.17,3.64,508.48,443.46,COMPRA (Bullish)
2025-09-12,MSFT,508.95,23624900.0,1.77,52.78,4.11,508.87,443.95,COMPRA (Bullish)
2025-09-15,MSFT,514.4,17143800.0,1.07,60.99,4.25,509.21,444.46,COMPRA (Bullish)
2025-09-16,MSFT,508.09,19711900.0,-1.23,56.41,4.39,509.46,444.92,COMPRA (Bullish)
2025-09-17,MSFT,509.07,15816600.0,0.19,53.22,4.15,509.74,445.34,COMPRA (Bullish)
2025-09-18,MSFT,507.5,18913700.0,-0.31,48.8,4.08,509.85,445.78,COMPRA (Bullish)
2025-09-19,MSFT,516.96,52474100.0,1.86,60.02,4.46,510.2,446.26,COMPRA (Bullish)
2025-09-22,MSFT,513.49,20009300.0,-0.67,58.04,4.51,510.44,446.69,COMPRA (Bullish)
2025-09-23,MSFT,508.28,19799600.0,-1.01,53.08,4.59,510.58,447.09,COMPRA (Bullish)
2025-09-24,MSFT,509.2,13533700.0,0.18,51.78,4.56,510.68,447.46,COMPRA (Bullish)
2025-09-25,MSFT,506.08,15786500.0,-0.61,61.69,4.52,510.73,447.8,COMPRA (Bullish)
2025-09-26,MSFT,510.5,16213100.0,0.87,62.59,4.57,510.74,448.15,COMPRA (Bullish)
2025-09-29,MSFT,513.64,17617800.0,0.61,64.56,4.56,510.85,448.5,COMPRA (Bullish)
2025-09-30,MSFT,516.98,19728200.0,0.65,65.42,4.58,511.02,448.89,COMPRA (Bullish)
2025-10-01,MSFT,518.74,22632300.0,0.34,66.09,4.58,511.32,449.25,COMPRA (Bullish)
2025-10-02,MSFT,514.78,21222900.0,-0.76,55.49,4.65,511.54,449.6,COMPRA (Bullish)
2025-10-03,MSFT,516.38,15112300.0,0.31,52.02,3.73,511.68,449.96,COMPRA (Bullish)
2025-10-06,MSFT,527.58,21388600.0,2.17,68.0,4.2,512.0,450.35,COMPRA (Bullish)
2025-10-07,MSFT,523.0,14615200.0,-0.87,62.06,4.35,512.24,450.71,COMPRA (Bullish)
2025-10-08,MSFT,523.87,13363400.0,0.17,64.35,4.35,512.51,451.16,COMPRA (Bullish)
2025-10-09,MSFT,521.42,18343600.0,-0.47,54.46,4.41,512.71,451.6,COMPRA (Bullish)
2025-10-10,MSFT,510.01,24133800.0,-2.19,47.0,4.7,512.27,451.98,COMPRA (Bullish)
2025-10-13,MSFT,513.09,14284200.0,0.6,54.31,4.61,512.09,452.39,COMPRA (Bullish)
2025-10-14,MSFT,512.61,14684300.0,-0.09,53.08,4.43,511.67,452.77,COMPRA (Bullish)
2025-10-15,MSFT,512.47,14694700.0,-0.03,56.09,4.43,511.4,453.16,COMPRA (Bullish)
2025-10-16,MSFT,510.65,15559600.0,-0.35,50.15,4.44,511.15,453.57,COMPRA (Bullish)
2025-10-17,MSFT,512.62,19867800.0,0.39,48.95,4.02,511.02,454.03,COMPRA (Bullish)
2025-10-20,MSFT,515.82,14665600.0,0.63,48.81,4.02,510.93,454.52,COMPRA (Bullish)
2025-10-21,MSFT,516.69,15586200.0,0.17,47.85,3.86,510.87,455.02,COMPRA (Bullish)
2025-10-22,MSFT,519.57,18962700.0,0.56,55.15,3.89,510.71,455.52,COMPRA (Bullish)
2025-10-23,MSFT,519.59,14023500.0,0.0,53.56,3.82,510.73,455.99,COMPRA (Bullish)
2025-10-24,MSFT,522.63,15532400.0,0.59,43.28,3.77,510.77,456.51,COMPRA (Bullish)
2025-10-27,MSFT,530.53,18734700.0,1.51,59.38,4.0,511.01,457.05,COMPRA (Bullish)
2025-10-28,MSFT,541.06,29986700.0,1.98,67.26,4.37,511.53,457.68,COMPRA (Bullish)
2025-10-29,MSFT,540.54,36023000.0,-0.1,69.97,4.38,512.18,458.31,COMPRA (Bullish)
2025-10-30,MSFT,524.78,41023100.0,-2.92,64.15,5.32,512.59,458.87,COMPRA (Bullish)
2025-10-31,MSFT,516.84,34006400.0,-1.51,53.29,5.55,512.87,459.34,COMPRA (Bullish)
2025-11-03,MSFT,516.06,22374700.0,-0.15,53.01,5.06,513.06,459.81,COMPRA (Bullish)
2025-11-04,MSFT,513.37,20958700.0,-0.52,50.75,5.02,513.26,460.25,COMPRA (Bullish)
2025-11-05,MSFT,506.21,23024300.0,-1.39,46.6,5.18,513.36,460.66,COMPRA (Bullish)
2025-11-06,MSFT,496.17,27406500.0,-1.98,38.78,5.48,513.17,460.92,COMPRA (Bullish)
2025-11-07,MSFT,495.89,24019800.0,-0.06,35.84,5.08,512.92,461.18,COMPRA (Bullish)
2025-11-10,MSFT,505.05,26101500.0,1.85,42.61,5.42,512.9,461.51,COMPRA (Bullish)
2025-11-11,MSFT,507.73,17980000.0,0.53,42.46,5.45,512.97,461.89,COMPRA (Bullish)
2025-11-12,MSFT,510.19,26574900.0,0.48,44.19,5.47,513.09,462.22,COMPRA (Bullish)
2025-11-13,MSFT,502.35,25273100.0,-1.54,38.17,5.67,513.0,462.54,COMPRA (Bullish)
2025-11-14,MSFT,509.23,28505700.0,1.37,37.43,5.84,513.3,463.02,COMPRA (Bullish)
2025-11-17,MSFT,506.54,19092800.0,-0.53,27.55,5.82,513.48,463.49,COMPRA (Bullish)
2025-11-18,MSFT,492.87,33815100.0,-2.7,23.52,6.37,513.39,463.92,COMPRA (Bullish)
2025-11-19,MSFT,486.21,23245300.0,-1.35,26.17,6.41,513.13,464.3,COMPRA (Bullish)
2025-11-20,MSFT,478.43,26802500.0,-1.6,26.22,6.52,512.69,464.64,COMPRA (Bullish)
2025-11-21,MSFT,472.12,31769200.0,-1.32,24.54,6.5,511.96,464.94,COMPRA (Bullish)
2025-11-24,MSFT,474.0,34421000.0,0.4,26.97,6.23,511.15,465.28,COMPRA (Bullish)
2025-11-25,MSFT,476.99,28019800.0,0.63,32.03,5.78,510.53,465.62,COMPRA (Bullish)
2025-11-26,MSFT,485.5,25709100.0,1.78,43.31,6.24,510.06,466.0,COMPRA (Bullish)
2025-11-28,MSFT,492.01,14386700.0,1.34,47.74,5.97,509.75,466.43,COMPRA (Bullish)
2025-12-01,MSFT,486.74,23964000.0,-1.07,38.85,5.9,509.14,466.83,COMPRA (Bullish)
2025-12-02,MSFT,490.0,19562700.0,0.67,39.28,5.97,508.67,467.25,COMPRA (Bullish)
2025-12-03,MSFT,477.73,34615100.0,-2.5,32.46,6.38,508.06,467.61,COMPRA (Bullish)
2025-12-04,MSFT,480.84,22318200.0,0.65,37.75,6.36,507.49,467.95,COMPRA (Bullish)
2025-12-05,MSFT,483.16,22608700.0,0.48,34.34,6.12,507.04,468.3,COMPRA (Bullish)
2025-12-08,MSFT,491.02,21965900.0,1.63,41.22,6.37,506.65,468.72,COMPRA (Bullish)
2025-12-09,MSFT,492.02,14696100.0,0.2,49.44,6.06,506.21,469.17,COMPRA (Bullish)
2025-12-10,MSFT,478.56,35756200.0,-2.74,45.37,6.55,505.45,469.59,COMPRA (Bullish)
2025-12-11,MSFT,483.47,24669200.0,1.03,53.16,6.64,504.74,470.02,COMPRA (Bullish)
2025-12-12,MSFT,478.53,21248100.0,-1.02,54.09,6.55,504.02,470.46,COMPRA (Bullish)
2025-12-15,MSFT,474.82,23727700.0,-0.78,50.51,6.35,503.18,470.86,COMPRA (Bullish)
2025-12-16,MSFT,476.39,20705600.0,0.33,49.62,6.38,502.16,471.31,COMPRA (Bullish)
2025-12-17,MSFT,476.12,24527200.0,-0.06,43.34,5.86,501.22,471.75,COMPRA (Bullish)
2025-12-18,MSFT,483.98,28573500.0,1.65,44.41,5.99,500.42,472.18,COMPRA (Bullish)
2025-12-19,MSFT,485.92,70836100.0,0.4,49.4,5.76,499.71,472.64,COMPRA (Bullish)
2025-12-22,MSFT,484.92,16963000.0,-0.21,46.16,5.58,499.21,473.1,COMPRA (Bullish)
2025-12-23,MSFT,486.85,14683600.0,0.4,58.16,5.58,498.69,473.65,COMPRA (Bullish)
2025-12-24,MSFT,488.02,5855900.0,0.24,56.66,5.56,498.2,474.2,COMPRA (Bullish)
2025-12-26,MSFT,487.71,8842200.0,-0.06,54.38,5.27,497.7,474.73,COMPRA (Bullish)
2025-12-29,MSFT,487.1,10893400.0,-0.13,45.61,5.09,497.23,475.28,COMPRA (Bullish)
2025-12-30,MSFT,487.48,13944500.0,0.08,44.85,4.98,496.73,475.79,COMPRA (Bullish)
2025-12-31,MSFT,483.62,15601600.0,-0.79,57.34,4.99,496.08,476.27,COMPRA (Bullish)
2026-01-02,MSFT,472.94,25571600.0,-2.21,36.91,4.84,495.21,476.73,COMPRA (Bullish)
2026-01-05,MSFT,472.85,25250300.0,-0.02,41.97,4.79,494.27,477.16,COMPRA (Bullish)
2026-01-06,MSFT,478.51,23037700.0,1.2,54.94,4.93,493.45,477.63,COMPRA (Bullish)
2026-01-07,MSFT,483.47,25564200.0,1.04,58.69,4.75,492.67,478.1,COMPRA (Bullish)
2026-01-08,MSFT,478.11,18162600.0,-1.11,52.17,4.85,491.62,478.54,COMPRA (Bullish)
2026-01-09,MSFT,479.28,18491000.0,0.24,43.99,4.01,490.38,478.97,COMPRA (Bullish)
2026-01-12,MSFT,477.18,23519900.0,-0.44,38.87,3.89,489.12,479.42,COMPRA (Bullish)
2026-01-13,MSFT,470.67,28545800.0,-1.36,34.09,3.99,488.04,479.83,COMPRA (Bullish)
2026-01-14,MSFT,459.38,28184300.0,-2.4,24.64,4.57,486.89,480.24,COMPRA (Bullish)
2026-01-15,MSFT,456.66,23225800.0,-0.59,21.85,4.56,485.7,480.66,COMPRA (Bullish)
2026-01-16,MSFT,459.86,34246700.0,0.7,26.23,4.65,484.63,481.05,COMPRA (Bullish)
2026-01-20,MSFT,454.52,26130000.0,-1.16,24.27,4.33,483.59,481.43,COMPRA (Bullish)
2026-01-21,MSFT,444.11,37424042.0,-2.29,20.44,4.69,482.55,481.79,COMPRA (Bullish)
2024-01-22,TSLA,208.8,117952500.0,,,,,,VENTA (Bearish)
2024-01-23,TSLA,209.14,106605900.0,0.16,,,,,VENTA (Bearish)
2024-01-24,TSLA,207.83,123369900.0,-0.63,,,,,VENTA (Bearish)
2024-01-25,TSLA,182.63,198076800.0,-12.13,,,,,VENTA (Bearish)
2024-01-26,TSLA,183.25,107343200.0,0.34,,,,,VENTA (Bearish)
2024-01-29,TSLA,190.93,125013100.0,4.19,,,,,VENTA (Bearish)
2024-01-30,TSLA,191.59,109982300.0,0.35,,,,,VENTA (Bearish)
2024-01-31,TSLA,187.29,103221400.0,-2.24,,,,,VENTA (Bearish)
2024-02-01,TSLA,188.86,91843300.0,0.84,,,,,VENTA (Bearish)
2024-02-02,TSLA,187.91,110612700.0,-0.5,,,,,VENTA (Bearish)
2024-02-05,TSLA,181.06,134294400.0,-3.65,,,,,VENTA (Bearish)
2024-02-06,TSLA,185.1,122676000.0,2.23,,,,,VENTA (Bearish)
2024-02-07,TSLA,187.58,111535200.0,1.34,,,,,VENTA (Bearish)
2024-02-08,TSLA,189.56,83034000.0,1.06,33.41,,,,VENTA (Bearish)
2024-02-09,TSLA,193.57,84476300.0,2.12,37.72,,,,VENTA (Bearish)
2024-02-12,TSLA,188.13,95498600.0,-2.81,34.34,,,,VENTA (Bearish)
2024-02-13,TSLA,184.02,86759500.0,-2.18,32.97,,,,VENTA (Bearish)
2024-02-14,TSLA,188.71,81203000.0,2.55,56.16,,,,VENTA (Bearish)
2024-02-15,TSLA,200.45,120831800.0,6.22,64.21,,,,VENTA (Bearish)
2024-02-16,TSLA,199.95,111346700.0,-0.25,58.46,,,,VENTA (Bearish)
2024-02-20,TSLA,193.76,104545800.0,-3.1,51.84,16.62,,,VENTA (Bearish)
2024-02-21,TSLA,194.77,103500300.0,0.52,56.73,16.64,,,VENTA (Bearish)
2024-02-22,TSLA,197.41,92739500.0,1.36,57.55,16.71,,,VENTA (Bearish)
2024-02-23,TSLA,191.97,78841900.0,-2.76,53.32,11.47,,,VENTA (Bearish)
2024-02-26,TSLA,199.4,111747100.0,3.87,64.86,12.02,,,VENTA (Bearish)
2024-02-27,TSLA,199.73,108645400.0,0.17,62.61,11.36,,,VENTA (Bearish)
2024-02-28,TSLA,202.04,99806200.0,1.16,62.5,11.4,,,VENTA (Bearish)
2024-02-29,TSLA,201.88,85907000.0,-0.08,61.0,11.09,,,VENTA (Bearish)
2024-03-01,TSLA,202.64,82243100.0,0.38,58.6,11.08,,,VENTA (Bearish)
2024-03-04,TSLA,188.14,134334900.0,-7.16,50.01,13.4,,,VENTA (Bearish)
2024-03-05,TSLA,180.74,119660800.0,-3.93,47.48,13.48,,,VENTA (Bearish)
2024-03-06,TSLA,176.54,107920900.0,-2.32,40.58,13.47,,,VENTA (Bearish)
2024-03-07,TSLA,178.65,102129000.0,1.2,30.17,13.46,,,VENTA (Bearish)
2024-03-08,TSLA,175.34,85544600.0,-1.85,28.71,13.48,,,VENTA (Bearish)
2024-03-11,TSLA,177.77,85391500.0,1.39,35.2,13.36,,,VENTA (Bearish)
2024-03-12,TSLA,177.54,87391700.0,-0.13,33.82,13.12,,,VENTA (Bearish)
2024-03-13,TSLA,169.48,106524500.0,-4.54,26.2,13.68,,,VENTA (Bearish)
2024-03-14,TSLA,162.5,126325700.0,-4.12,25.53,13.81,,,VENTA (Bearish)
2024-03-15,TSLA,163.57,97146800.0,0.66,16.73,11.86,,,VENTA (Bearish)
2024-03-18,TSLA,173.8,108214400.0,6.25,29.66,13.89,,,VENTA (Bearish)
2024-03-19,TSLA,171.32,77271400.0,-1.43,25.97,13.68,,,VENTA (Bearish)
2024-03-20,TSLA,175.66,83846700.0,2.53,30.75,13.99,,,VENTA (Bearish)
2024-03-21,TSLA,172.82,73178000.0,-1.62,28.75,13.9,,,VENTA (Bearish)
2024-03-22,TSLA,170.83,75580600.0,-1.15,34.99,13.73,,,VENTA (Bearish)
2024-03-25,TSLA,172.63,74228600.0,1.05,42.21,13.05,,,VENTA (Bearish)
2024-03-26,TSLA,177.67,113186200.0,2.92,51.07,13.52,,,VENTA (Bearish)
2024-03-27,TSLA,179.83,81804000.0,1.22,51.11,13.53,,,VENTA (Bearish)
2024-03-28,TSLA,175.79,77654800.0,-2.25,50.42,13.63,,,VENTA (Bearish)
2024-04-01,TSLA,175.22,81562100.0,-0.32,47.54,13.59,,,VENTA (Bearish)
2024-04-02,TSLA,166.63,116650600.0,-4.9,40.94,12.61,185.65,,VENTA (Bearish)
2024-04-03,TSLA,168.38,82950100.0,1.05,48.98,12.19,184.84,,VENTA (Bearish)
2024-04-04,TSLA,171.11,123162000.0,1.62,58.67,12.14,184.08,,VENTA (Bearish)
2024-04-05,TSLA,164.9,143157600.0,-3.63,51.21,12.54,183.22,,VENTA (Bearish)
2024-04-08,TSLA,172.98,104423300.0,4.9,49.22,13.48,183.03,,VENTA (Bearish)
2024-04-09,TSLA,176.88,102951700.0,2.25,55.14,13.6,182.9,,VENTA (Bearish)
2024-04-10,TSLA,171.76,84532400.0,-2.89,46.44,13.91,182.52,,VENTA (Bearish)
2024-04-11,TSLA,174.6,94516000.0,1.65,51.62,13.2,182.18,,VENTA (Bearish)
2024-04-12,TSLA,171.05,64722700.0,-2.03,50.2,12.64,181.85,,VENTA (Bearish)
2024-04-15,TSLA,161.48,100245300.0,-5.59,41.31,13.93,181.31,,VENTA (Bearish)
2024-04-16,TSLA,157.11,97000000.0,-2.71,33.81,12.49,180.69,,VENTA (Bearish)
2024-04-17,TSLA,155.45,82439700.0,-1.06,30.64,12.47,180.18,,VENTA (Bearish)
2024-04-18,TSLA,149.93,96098800.0,-3.55,29.94,12.42,179.47,,VENTA (Bearish)
2024-04-19,TSLA,147.05,87074500.0,-1.92,28.91,12.45,178.66,,VENTA (Bearish)
2024-04-22,TSLA,142.05,107097600.0,-3.4,30.55,12.72,177.71,,VENTA (Bearish)
2024-04-23,TSLA,144.68,124545100.0,1.85,31.5,12.87,176.73,,VENTA (Bearish)
2024-04-24,TSLA,162.13,181178000.0,12.06,44.3,17.93,176.21,,VENTA (Bearish)
2024-04-25,TSLA,170.18,126427500.0,4.97,53.27,18.66,175.94,,VENTA (Bearish)
2024-04-26,TSLA,168.29,109815700.0,-1.11,46.85,18.56,175.53,,VENTA (Bearish)
2024-04-29,TSLA,194.05,243869700.0,15.31,58.92,24.14,175.4,,VENTA (Bearish)
2024-04-30,TSLA,183.28,127031800.0,-5.55,55.65,24.31,175.07,,VENTA (Bearish)
2024-05-01,TSLA,179.99,92829700.0,-1.8,52.63,24.42,174.79,,VENTA (Bearish)
2024-05-02,TSLA,180.01,89148000.0,0.01,54.53,24.39,174.5,,VENTA (Bearish)
2024-05-03,TSLA,181.19,75491500.0,0.66,60.89,24.02,174.17,,VENTA (Bearish)
2024-05-06,TSLA,184.76,84390300.0,1.97,65.42,23.65,174.03,,VENTA (Bearish)
2024-05-07,TSLA,177.81,75045900.0,-3.76,61.77,23.93,173.6,,VENTA (Bearish)
2024-05-08,TSLA,174.72,79969500.0,-1.74,63.4,23.8,173.1,,VENTA (Bearish)
2024-05-09,TSLA,171.97,65950300.0,-1.57,63.48,23.81,172.5,,VENTA (Bearish)
2024-05-10,TSLA,168.47,72627200.0,-2.04,64.53,23.81,171.83,,VENTA (Bearish)
2024-05-13,TSLA,171.89,67018900.0,2.03,64.84,23.12,171.21,,VENTA (Bearish)
2024-05-14,TSLA,177.55,86407400.0,3.29,59.65,23.04,171.0,,VENTA (Bearish)
2024-05-15,TSLA,173.99,79663000.0,-2.01,52.53,23.14,170.87,,VENTA (Bearish)
2024-05-16,TSLA,174.84,59812200.0,0.49,54.4,22.71,170.83,,VENTA (Bearish)
2024-05-17,TSLA,177.46,77445800.0,1.5,33.81,22.52,170.81,,VENTA (Bearish)
2024-05-20,TSLA,174.95,61727400.0,-1.41,40.31,22.19,170.8,,VENTA (Bearish)
2024-05-21,TSLA,186.6,115266500.0,6.66,56.44,22.86,170.98,,VENTA (Bearish)
2024-05-22,TSLA,180.11,88313500.0,-3.48,50.09,20.38,171.03,,VENTA (Bearish)
2024-05-23,TSLA,173.74,71975500.0,-3.54,44.09,20.24,171.11,,VENTA (Bearish)
2024-05-24,TSLA,179.24,65584500.0,3.17,45.75,20.4,171.45,,VENTA (Bearish)
2024-05-28,TSLA,176.75,59736600.0,-1.39,49.12,13.09,171.71,,VENTA (Bearish)
2024-05-29,TSLA,176.19,54782600.0,-0.32,51.27,11.93,171.76,,VENTA (Bearish)
2024-05-30,TSLA,178.79,77618400.0,1.48,55.9,11.91,171.91,,VENTA (Bearish)
2024-05-31,TSLA,178.08,67314600.0,-0.4,58.74,11.92,171.96,,VENTA (Bearish)
2024-06-03,TSLA,176.29,68568900.0,-1.01,54.12,11.93,172.03,,VENTA (Bearish)
2024-06-04,TSLA,174.77,60056300.0,-0.86,47.18,11.75,172.11,,VENTA (Bearish)
2024-06-05,TSLA,175.0,57953800.0,0.13,51.1,11.15,172.15,,VENTA (Bearish)
2024-06-06,TSLA,177.94,69887000.0,1.68,53.23,11.13,172.16,,VENTA (Bearish)
2024-06-07,TSLA,177.48,56244900.0,-0.26,50.02,11.0,172.11,,VENTA (Bearish)
2024-06-10,TSLA,173.79,50774600.0,-2.08,48.77,11.01,172.07,,VENTA (Bearish)
2024-06-11,TSLA,170.66,64761900.0,-1.8,29.29,11.0,171.98,,VENTA (Bearish)
2024-06-12,TSLA,177.29,90389400.0,3.88,46.35,11.2,172.19,,VENTA (Bearish)
2024-06-13,TSLA,182.47,118984100.0,2.92,61.66,11.34,172.47,,VENTA (Bearish)
2024-06-14,TSLA,178.01,82038200.0,-2.44,48.31,11.66,172.61,,VENTA (Bearish)
2024-06-17,TSLA,187.44,109786100.0,5.3,62.34,12.7,173.06,,VENTA (Bearish)
2024-06-18,TSLA,184.86,68982300.0,-1.38,59.56,12.7,173.3,,VENTA (Bearish)
2024-06-20,TSLA,181.57,55893100.0,-1.78,53.02,10.94,173.4,,VENTA (Bearish)
2024-06-21,TSLA,183.01,61937300.0,0.79,55.27,10.37,173.62,,VENTA (Bearish)
2024-06-24,TSLA,182.58,61992100.0,-0.23,56.93,9.66,173.78,,VENTA (Bearish)
2024-06-25,TSLA,187.35,62905700.0,2.61,62.93,9.5,174.11,,VENTA (Bearish)
2024-06-26,TSLA,196.37,95737100.0,4.81,68.6,10.36,174.8,,VENTA (Bearish)
2024-06-27,TSLA,197.42,72746500.0,0.53,67.53,10.32,175.61,,VENTA (Bearish)
2024-06-28,TSLA,197.88,95438100.0,0.23,68.36,10.28,176.46,,VENTA (Bearish)
2024-07-01,TSLA,209.86,135691400.0,6.05,78.25,11.61,177.66,,VENTA (Bearish)
2024-07-02,TSLA,231.26,205047900.0,10.2,86.9,14.71,179.34,,VENTA (Bearish)
2024-07-03,TSLA,246.39,166561500.0,6.54,88.13,15.35,181.43,,VENTA (Bearish)
2024-07-05,TSLA,251.52,154501200.0,2.08,88.12,15.25,183.56,,VENTA (Bearish)
2024-07-08,TSLA,252.94,157219600.0,0.56,92.8,15.31,185.38,,VENTA (Bearish)
2024-07-09,TSLA,262.33,160210900.0,3.71,92.8,15.25,187.22,,VENTA (Bearish)
2024-07-10,TSLA,263.26,128519400.0,0.35,95.67,14.75,189.12,,VENTA (Bearish)
2024-07-11,TSLA,241.03,221707300.0,-8.44,78.37,17.8,190.06,,VENTA (Bearish)
2024-07-12,TSLA,248.23,155955800.0,2.99,79.5,17.72,191.36,,VENTA (Bearish)
2024-07-15,TSLA,252.64,146912900.0,1.78,80.59,17.67,192.82,,VENTA (Bearish)
2024-07-16,TSLA,256.56,126332500.0,1.55,80.44,17.13,194.35,,VENTA (Bearish)
2024-07-17,TSLA,248.5,115584800.0,-3.14,73.13,17.45,195.69,,VENTA (Bearish)
2024-07-18,TSLA,249.23,110869000.0,0.29,73.05,17.24,196.98,,VENTA (Bearish)
2024-07-19,TSLA,239.2,87403900.0,-4.02,66.94,17.83,198.21,,VENTA (Bearish)
2024-07-22,TSLA,251.51,101225400.0,5.15,67.03,18.19,199.75,,VENTA (Bearish)
2024-07-23,TSLA,246.38,111928200.0,-2.04,57.13,18.48,201.23,,VENTA (Bearish)
2024-07-24,TSLA,215.99,167942900.0,-12.33,37.47,23.08,202.18,,VENTA (Bearish)
2024-07-25,TSLA,220.25,100636500.0,1.97,37.02,22.74,203.15,,VENTA (Bearish)
2024-07-26,TSLA,219.8,94604100.0,-0.2,36.13,22.75,204.0,,VENTA (Bearish)
2024-07-29,TSLA,232.1,129201800.0,5.6,37.65,23.27,205.16,,VENTA (Bearish)
2024-07-30,TSLA,222.62,100560300.0,-4.08,34.48,23.13,206.11,,VENTA (Bearish)
2024-07-31,TSLA,232.07,67497000.0,4.24,46.21,21.17,207.21,,VENTA (Bearish)
2024-08-01,TSLA,216.86,83861900.0,-6.55,37.56,21.04,208.04,,VENTA (Bearish)
2024-08-02,TSLA,207.67,82880100.0,-4.24,32.82,21.17,208.47,,VENTA (Bearish)
2024-08-05,TSLA,198.88,100308800.0,-4.23,28.76,21.37,208.84,,VENTA (Bearish)
2024-08-06,TSLA,200.64,73783900.0,0.88,31.52,20.89,209.38,,VENTA (Bearish)
2024-08-07,TSLA,191.76,71159800.0,-4.43,29.12,21.05,209.63,,VENTA (Bearish)
2024-08-08,TSLA,198.84,65033900.0,3.69,35.02,20.3,210.07,,VENTA (Bearish)
2024-08-09,TSLA,200.0,58648300.0,0.58,29.15,19.96,210.55,,VENTA (Bearish)
2024-08-12,TSLA,197.49,64044900.0,-1.25,29.78,19.75,210.92,,VENTA (Bearish)
2024-08-13,TSLA,207.83,76247400.0,5.24,45.95,20.6,211.52,,VENTA (Bearish)
2024-08-14,TSLA,201.38,70250000.0,-3.1,40.84,20.6,212.02,,VENTA (Bearish)
2024-08-15,TSLA,214.14,89848500.0,6.34,47.55,21.83,212.81,,VENTA (Bearish)
2024-08-16,TSLA,216.12,88765100.0,0.92,42.39,21.58,213.63,,VENTA (Bearish)
2024-08-19,TSLA,222.72,76435200.0,3.05,50.05,21.11,214.52,,VENTA (Bearish)
2024-08-20,TSLA,221.1,74001200.0,-0.73,44.19,21.05,215.4,,VENTA (Bearish)
2024-08-21,TSLA,223.27,70146000.0,0.98,53.94,16.94,216.39,,VENTA (Bearish)
2024-08-22,TSLA,210.66,79514500.0,-5.65,51.76,17.8,217.19,,VENTA (Bearish)
2024-08-23,TSLA,220.32,81525200.0,4.59,62.53,18.42,218.05,,VENTA (Bearish)
2024-08-26,TSLA,213.21,59301200.0,-3.23,56.91,17.75,218.66,,VENTA (Bearish)
2024-08-27,TSLA,209.21,62821400.0,-1.88,60.14,17.39,219.29,,VENTA (Bearish)
2024-08-28,TSLA,205.75,64116400.0,-1.65,54.19,16.78,219.65,,VENTA (Bearish)
2024-08-29,TSLA,206.28,62308800.0,0.26,53.84,15.55,220.08,,VENTA (Bearish)
2024-08-30,TSLA,214.11,63370600.0,3.8,59.54,15.42,220.73,,VENTA (Bearish)
2024-09-03,TSLA,210.6,76714200.0,-1.64,51.72,14.84,221.28,,VENTA (Bearish)
2024-09-04,TSLA,219.41,80651800.0,4.18,60.91,15.33,222.02,,VENTA (Bearish)
